date,pressure1,pressure2,pressure3,outputyield,system
2017-03-15,4.76978,4.23167,4.12311,14.29476,1
2017-03-15,4.89939,4.57559,4.25601,14.81041,2
2017-03-15,4.19624,4.17837,4.74406,14.3936,6
2017-03-15,4.26726,4.47989,4.60743,14.73209,6
2017-03-15,4.75272,4.8124,4.17116,14.09849,5
2017-03-15,4.41479,4.55489,4.67379,14.86751,2
2017-03-15,4.58237,4.96824,4.10318,14.01802,4
2017-03-15,4.71488,4.76714,4.6824,14.62821,1
2017-03-15,4.52408,4.00082,4.06971,14.79955,2
2017-03-15,4.6218,4.36484,4.70106,14.67108,5
2017-03-15,4.95581,4.02114,4.10125,14.84887,2
2017-03-15,4.89733,4.61323,4.00366,14.13826,6
2017-03-15,4.6361,4.94101,4.30623,14.00407,2
2017-03-15,4.16829,4.53442,4.83622,14.57899,5
2017-03-15,4.50064,4.82678,4.43606,14.02672,4
2017-03-15,4.5682,4.72445,4.95267,14.0235,5
2017-03-15,4.84037,4.94057,4.46715,14.93686,3
2017-03-15,4.15537,4.79384,4.95403,14.57045,3
2017-03-15,4.71443,4.36781,4.78984,14.36058,3
2017-03-15,4.86094,4.99075,4.69537,14.42571,2
2017-03-15,4.84535,4.56074,4.61494,14.35482,1
2017-03-15,4.86836,4.48845,4.7372,14.42107,6
2017-03-15,4.62607,4.71689,4.903,14.63902,6
2017-03-15,4.63954,4.49495,4.5136,14.1484,4
2017-03-15,4.40855,4.37052,4.74402,14.93321,4
2017-03-15,4.06406,4.80097,4.94069,14.72897,3
2017-03-15,4.67768,4.38323,4.41096,14.17952,3
2017-03-15,4.71699,4.5982,4.97613,14.53223,5
2017-03-15,4.57056,4.26062,4.95044,14.54771,1
2017-03-15,4.11038,4.39571,4.20001,14.81194,3
2017-03-15,4.34285,4.29906,4.70261,14.45061,4
2017-03-15,4.34139,4.14462,4.77603,14.0894,1
2017-03-15,4.68591,4.78962,4.58915,14.37266,2
2017-03-15,4.73033,4.46825,4.61151,14.46736,5
2017-03-15,4.074,4.72423,4.1858,14.15656,6
2017-03-15,4.05389,4.66654,4.68714,14.82818,5
2017-03-15,4.94932,4.23597,4.56171,14.34483,1
2017-03-15,4.12136,4.47507,4.59275,14.1778,5
2017-03-15,4.97812,4.74754,4.73057,14.9448,5
2017-03-15,4.30613,4.32894,4.64025,14.16132,1
2017-03-15,4.751,4.53872,4.62697,14.42792,5
2017-03-15,4.81544,4.05839,4.75343,14.97793,3
2017-03-15,4.00298,4.88082,4.32374,14.82855,4
2017-03-15,4.00925,4.3634,4.12866,14.26121,2
2017-03-15,4.85279,4.90842,4.81623,14.80142,4
2017-03-15,4.10842,4.97859,4.72914,14.11745,1
2017-03-15,4.42125,4.68633,4.9326,14.30585,1
2017-03-15,4.76354,4.75287,4.45547,14.39412,5
2017-03-15,4.15562,4.75416,4.33295,14.34446,3
2017-03-15,4.48378,4.15718,4.24419,14.98747,4
2017-03-15,4.61582,4.56634,4.22572,14.46275,2
2017-03-15,4.20252,4.52721,4.03209,14.49001,1
2017-03-15,4.88908,4.80577,4.8204,14.86053,1
2017-03-15,4.63408,4.5692,4.69749,14.45154,5
2017-03-15,4.60092,4.69464,4.42227,14.33918,4
2017-03-15,4.69496,4.88155,4.17522,14.00421,2
2017-03-15,4.60245,4.11762,4.46136,14.6211,4
2017-03-15,4.18844,4.35911,4.48947,14.27115,2
2017-03-15,4.38381,4.98824,4.73582,14.75154,6
2017-03-15,4.43416,4.59064,4.69554,14.66352,2
2017-03-15,4.3581,4.49809,4.76996,14.6731,4
2017-03-15,4.4866,4.53368,4.45395,14.50723,6
2017-03-15,4.7791,4.36455,4.37858,14.76263,3
2017-03-15,4.94248,4.38763,4.31798,14.76779,5
2017-03-15,4.49084,4.27181,4.32999,14.32103,3
2017-03-15,4.52262,4.42576,4.6358,14.27472,2
2017-03-15,4.88754,4.93567,4.13772,14.50054,4
2017-03-15,4.47163,4.05817,4.22904,14.96614,5
2017-03-15,4.95853,4.50627,4.9789,14.88397,5
2017-03-15,4.87014,4.56406,4.66153,14.20432,2
2017-03-15,4.18933,4.89528,4.44906,14.52748,5
2017-03-15,4.99807,4.68912,4.42641,14.69594,3
2017-03-15,4.48648,4.87774,4.80188,14.59342,1
2017-03-15,4.1634,4.28339,4.34305,14.95518,3
2017-03-15,4.32051,4.69262,4.61707,14.0627,2
2017-03-15,4.70794,4.92427,4.53407,14.21007,4
2017-03-15,4.47837,4.54202,4.18718,14.48769,4
2017-03-15,4.10198,4.06779,4.58901,14.36005,3
2017-03-15,4.17171,4.89836,4.78753,14.83302,6
2017-03-15,4.17296,4.47217,4.90313,14.06046,1
2017-03-15,4.09877,4.30631,4.81692,14.33711,2
2017-03-15,4.93078,4.39508,4.66473,14.96918,1
2017-03-15,4.09549,4.47633,4.24434,14.66509,1
2017-03-15,4.60065,4.15902,4.33874,14.39703,6
2017-03-15,4.27531,4.09772,4.655,14.50928,4
2017-03-15,4.57756,4.87521,4.5059,14.45997,1
2017-03-15,4.6933,4.69625,4.10773,14.89953,2
2017-03-15,4.79116,4.85388,4.40111,14.02712,3
2017-03-15,4.04226,4.32026,4.58164,14.61977,1
2017-03-15,4.51561,4.0141,4.10224,14.24802,1
2017-03-15,4.35851,4.75116,4.61138,14.35297,1
2017-03-15,4.79728,4.8782,4.88004,14.04664,1
2017-03-15,4.34962,4.56132,4.7478,14.4385,6
2017-03-15,4.75897,4.84161,4.81358,14.00431,4
2017-03-15,4.07386,4.77499,4.70291,14.41837,4
2017-03-15,4.28406,4.02753,4.78498,14.33449,3
2017-03-15,4.68231,4.6185,4.26654,14.33767,2
2017-03-15,4.16909,4.25075,4.35944,14.45759,3
2017-03-15,4.05435,4.90535,4.70476,14.77745,1
2017-03-15,4.57674,4.04383,4.70808,14.95719,2
2017-03-15,4.01514,4.6024,4.94526,14.2279,4
2017-03-15,4.43302,4.74982,4.13234,14.19591,4
2017-03-15,4.8461,4.95836,4.50821,14.34561,1
2017-03-15,4.28889,4.01347,4.60936,14.25913,1
2017-03-15,4.41717,4.78881,4.29706,14.11546,1
2017-03-15,4.5012,4.90293,4.91879,14.14851,2
2017-03-15,4.2807,4.01194,4.09296,14.85418,5
2017-03-15,4.95646,4.68592,4.35936,14.60284,6
2017-03-15,4.89316,4.85844,4.87884,14.21791,3
2017-03-15,4.56724,4.83062,4.85869,14.55845,5
2017-03-15,4.90055,4.82076,4.93525,14.15121,6
2017-03-15,4.67875,4.78438,4.47732,14.28207,3
2017-03-15,4.48613,4.24379,4.71906,14.72236,1
2017-03-15,4.55399,4.13404,4.01106,14.44616,3
2017-03-15,4.90458,4.44103,4.21431,14.369,1
2017-03-15,4.04771,4.97117,4.39304,14.94799,2
2017-03-15,4.50395,4.7391,4.07539,14.05351,5
2017-03-15,4.02764,4.51975,4.36865,14.61652,1
2017-03-15,4.41212,4.10776,4.98124,14.84234,5
2017-03-15,4.81654,4.62042,4.41837,14.7098,5
2017-03-15,4.65977,4.98873,4.51554,14.44724,5
2017-03-15,4.59102,4.30279,4.85799,14.11633,5
2017-03-15,4.90314,4.03693,4.30433,14.78455,6
2017-03-15,4.54171,4.18453,4.64882,14.55475,5
2017-03-15,4.66471,4.12564,4.05101,14.98289,4
2017-03-15,4.74527,4.1398,4.59868,14.21578,5
2017-03-15,4.95459,4.3668,4.50602,14.11885,6
2017-03-15,4.70562,4.07583,4.25427,14.14646,1
2017-03-15,4.82261,4.00903,4.76671,14.39398,5
2017-03-15,4.521,4.20106,4.82446,14.80732,1
2017-03-15,4.85969,4.20068,4.907,14.18199,1
2017-03-15,4.90192,4.55602,4.6209,14.94461,3
2017-03-15,4.97337,4.98299,4.35442,14.81881,3
2017-03-15,4.16382,4.44167,4.14131,14.80272,3
2017-03-15,4.66438,4.42434,4.3361,14.02117,2
2017-03-15,4.23283,4.48351,4.72378,14.9733,5
2017-03-15,4.77239,4.01815,4.28645,14.27574,3
2017-03-15,4.24481,4.01078,4.85654,14.21271,5
2017-03-15,4.85354,4.78593,4.35038,14.22697,6
2017-03-15,4.50748,4.14355,4.62218,14.49932,4
2017-03-15,4.29057,4.92018,4.96659,14.09598,6
2017-03-15,4.63595,4.74565,4.63029,14.34607,3
2017-03-15,4.58908,4.73577,4.88356,14.04889,5
2017-03-15,4.97037,4.3991,4.0094,14.03589,6
2017-03-15,4.10771,4.26196,4.37407,14.40728,5
2017-03-15,4.36449,4.94027,4.04388,14.19394,5
2017-03-15,4.32342,4.70313,4.64296,14.29375,6
2017-03-15,4.5396,4.89398,4.47228,14.87498,2
2017-03-15,4.25895,4.46449,4.63178,14.75852,3
2017-03-15,4.5844,4.04466,4.2448,14.94761,1
2017-03-15,4.39416,4.95517,4.07954,14.82953,1
2017-03-15,4.35704,4.82809,4.83616,14.53716,2
2017-03-15,4.20809,4.85151,4.35043,14.75112,2
2017-03-15,4.73794,4.66987,4.68329,14.31168,3
2017-03-15,4.54098,4.42993,4.27228,14.90955,4
2017-03-15,4.71606,4.38075,4.65201,14.71916,6
2017-03-15,4.18653,4.75427,4.62318,14.83272,3
2017-03-15,4.01052,4.60572,4.29216,14.6701,6
2017-03-15,4.88198,4.9485,4.51356,14.27381,3
2017-03-15,4.80916,4.37599,4.20132,14.43891,2
2017-03-15,4.31654,4.16569,4.14213,14.93594,2
2017-03-15,4.46983,4.38953,4.2068,14.98399,4
2017-03-15,4.42382,4.45943,4.18559,14.12876,4
2017-03-15,4.21664,4.82811,4.7661,14.33219,1
2017-03-15,4.76377,4.62276,4.5511,14.18522,3
2017-03-15,4.8145,4.79503,4.4368,14.8617,5
2017-03-15,4.62143,4.40355,4.93742,14.40029,4
2017-03-15,4.58911,4.92268,4.83992,14.26721,2
2017-03-15,4.1927,4.31431,4.98037,14.26754,3
2017-03-15,4.87003,4.27825,4.46163,14.43364,3
2017-03-15,4.12706,4.05484,4.6371,14.76382,1
2017-03-15,4.73103,4.89727,4.52355,14.55536,1
2017-03-15,4.40573,4.8116,4.51719,14.12421,2
2017-03-15,4.70127,4.08493,4.92679,14.29945,4
2017-03-15,4.3015,4.94461,4.67776,14.58023,2
2017-03-15,4.4107,4.62557,4.10991,14.93965,2
2017-03-15,4.36723,4.41124,4.86234,14.49696,2
2017-03-15,4.8895,4.48713,4.29125,14.82371,3
2017-03-15,4.5563,4.36553,4.26354,14.76416,5
2017-03-15,4.5959,4.73522,4.42833,14.67546,5
2017-03-15,4.59817,4.73168,4.18088,14.0018,6
2017-03-15,4.36986,4.31793,4.81347,14.46033,4
2017-03-15,4.00641,4.07617,4.22973,14.50875,2
2017-03-15,4.4928,4.24266,4.72453,14.66695,1
2017-03-15,4.42228,4.17908,4.30289,14.28321,2
2017-03-15,4.51624,4.42806,4.61862,14.87074,5
2017-03-15,4.07893,4.93377,4.27158,14.89312,6
2017-03-15,4.30527,4.8629,4.40812,14.9793,1
2017-03-15,4.96524,4.25896,4.42295,14.40876,4
2017-03-15,4.95032,4.25534,4.18487,14.21961,2
2017-03-15,4.91986,4.18691,4.62226,14.54372,1
2017-03-15,4.25619,4.39665,4.73517,14.72416,5
2017-03-15,4.63766,4.30607,4.04538,14.57443,3
2017-03-15,4.20688,4.03217,4.36385,14.73554,4
2017-03-15,4.98777,4.99603,4.51914,14.92507,2
2017-03-15,4.66199,4.61182,4.16438,14.79409,1
2017-03-15,4.4459,4.19076,4.14974,14.68816,5
2017-03-15,4.31595,4.94939,4.53996,14.77524,1
2017-03-15,4.36862,4.27859,4.81473,14.14932,3
2017-03-15,4.00552,4.64699,4.5976,14.84077,3
2017-03-15,4.47189,4.79233,4.7412,14.34198,5
2017-03-15,4.31082,4.67904,4.44874,14.7898,5
2017-03-15,4.27141,4.90622,4.76073,14.39426,6
2017-03-15,4.18264,4.42158,4.78311,14.53461,2
2017-03-15,4.8675,4.4272,4.15531,14.68951,6
2017-03-15,4.74605,4.94481,4.91533,14.87922,2
2017-03-15,4.6662,4.97212,4.2208,14.90183,1
2017-03-15,4.32067,4.507,4.90347,14.12541,2
2017-03-15,4.54314,4.22911,4.3305,14.48124,2
2017-03-15,4.19019,4.73269,4.46782,14.25761,2
2017-03-15,4.90676,4.40408,4.21717,14.99626,2
2017-03-15,4.46521,4.36224,4.05541,14.09611,2
2017-03-15,4.58971,4.07235,4.45603,14.56739,3
2017-03-15,4.07698,4.25019,4.72622,14.22618,4
2017-03-15,4.30424,4.87255,4.39925,14.98775,3
2017-03-15,4.25686,4.93504,4.90064,14.08265,3
2017-03-15,4.64252,4.27866,4.80746,14.78951,4
2017-03-15,4.142,4.3143,4.1378,14.26342,2
2017-03-15,4.57885,4.75812,4.30216,14.54721,1
2017-03-15,4.03574,4.29956,4.37659,14.41603,6
2017-03-15,4.54865,4.92218,4.63415,14.77896,2
2017-03-15,4.87646,4.38013,4.51696,14.12662,5
2017-03-15,4.60265,4.26786,4.49354,14.3265,2
2017-03-15,4.21017,4.11989,4.62383,14.06237,6
2017-03-15,4.21749,4.78716,4.54146,14.67336,1
2017-03-15,4.86182,4.81258,4.16711,14.32402,4
2017-03-15,4.07607,4.4035,4.53619,14.88772,1
2017-03-15,4.54311,4.57838,4.76274,14.61318,1
2017-03-15,4.05361,4.34916,4.0852,14.46129,1
2017-03-15,4.25519,4.37811,4.87668,14.76827,5
2017-03-15,4.57763,4.07377,4.83276,14.77661,5
2017-03-15,4.72265,4.25563,4.7554,14.87641,3
2017-03-15,4.31349,4.02971,4.41671,14.05955,6
2017-03-15,4.47957,4.94937,4.93708,14.79465,3
2017-03-15,4.8856,4.72421,4.66037,14.02887,4
2017-03-15,4.63181,4.54737,4.06339,14.3116,2
2017-03-15,4.02104,4.81348,4.35105,14.58561,5
2017-03-15,4.59594,4.81586,4.32895,14.84789,3
2017-03-15,4.3001,4.35544,4.69508,14.44312,5
2017-03-15,4.93418,4.41474,4.11628,14.73459,4
2017-03-15,4.86802,4.36825,4.00112,14.59638,2
2017-03-15,4.18578,4.09712,4.76331,14.28465,1
2017-03-15,4.11155,4.59168,4.18014,14.82709,1
2017-03-15,4.84727,4.14495,4.51258,14.68051,5
2017-03-15,4.05701,4.86504,4.2704,14.07608,2
2017-03-15,4.38409,4.6412,4.18733,14.38138,6
2017-03-15,4.33196,4.56199,4.24852,14.61561,5
2017-03-15,4.98847,4.41521,4.60465,14.50814,6
2017-03-15,4.57076,4.08521,4.44856,14.67925,4
2017-03-15,4.32304,4.96724,4.78546,14.08143,1
2017-03-15,4.18923,4.45888,4.46816,14.28738,6
2017-03-15,4.65795,4.43921,4.72229,14.70737,3
2017-03-15,4.8427,4.27033,4.63837,14.05985,3
2017-03-15,4.68079,4.1263,4.02661,14.64173,4
2017-03-15,4.40246,4.18707,4.80345,14.6207,2
2017-03-15,4.36483,4.84308,4.99702,14.01422,3
2017-03-15,4.86296,4.92908,4.7324,14.01612,6
2017-03-15,4.22414,4.46582,4.26861,14.88934,1
2017-03-15,4.65435,4.14902,4.10415,14.50825,5
2017-03-15,4.70497,4.70295,4.1279,14.00613,1
2017-03-15,4.52552,4.61626,4.52103,14.89112,5
2017-03-15,4.21735,4.19975,4.91724,14.2166,2
2017-03-15,4.62845,4.96862,4.89919,14.82979,1
2017-03-15,4.59376,4.87416,4.13821,14.1052,6
2017-03-15,4.11313,4.71421,4.55473,14.68541,6
2017-03-15,4.90764,4.21219,4.71403,14.63082,6
2017-03-15,4.99617,4.04901,4.4181,14.84878,1
2017-03-15,4.54357,4.65434,4.97795,14.91323,3
2017-03-15,4.72177,4.13121,4.79641,14.69437,2
2017-03-15,4.52572,4.66643,4.80021,14.67766,6
2017-03-15,4.66726,4.58716,4.30435,14.21516,3
2017-03-15,4.70481,4.49963,4.72917,14.07363,3
2017-03-15,4.36847,4.28154,4.59595,14.38622,5
2017-03-15,4.34087,4.25041,4.22535,14.83331,1
2017-03-15,4.61674,4.5031,4.78378,14.1073,5
2017-03-15,4.18332,4.86307,4.43252,14.28154,3
2017-03-15,4.73657,4.76698,4.40176,14.94685,6
2017-03-15,4.75445,4.00222,4.21854,14.61456,2
2017-03-15,4.82051,4.52461,4.86932,14.35761,2
2017-03-15,4.20954,4.50852,4.98414,14.46703,3
2017-03-15,4.76816,4.75427,4.27501,14.20179,1
2017-03-15,4.50257,4.97855,4.87429,14.83087,2
2017-03-15,4.7662,4.92022,4.91335,14.42752,3
2017-03-15,4.41618,4.39244,4.68634,14.0212,6
2017-03-15,4.84598,4.98139,4.82836,14.43577,4
2017-03-15,4.86808,4.01102,4.71185,14.78572,2
2017-03-15,4.38919,4.04721,4.93213,14.79118,3
2017-03-15,4.67089,4.96174,4.60511,14.5299,4
2017-03-15,4.29948,4.73349,4.47407,14.31749,1
2017-03-15,4.335,4.83585,4.5644,14.19052,3
2017-03-15,4.78393,4.34991,4.05651,14.63599,1
2017-03-15,4.14949,4.82381,4.55581,14.157,6
2017-03-15,4.78915,4.89719,4.37605,14.17068,4
2017-03-15,4.13395,4.32726,4.05611,14.79943,4
2017-03-15,4.93918,4.75669,4.11686,14.00741,1
2017-03-15,4.25481,4.17637,4.46232,14.01733,5
2017-03-15,4.33079,4.35381,4.57561,14.59315,5
2017-03-15,4.16028,4.42444,4.32057,14.67853,4
2017-03-15,4.26852,4.05666,4.06984,14.77198,1
2017-03-15,4.13755,4.47885,4.2778,14.50051,1
2017-03-15,4.1912,4.11051,4.20515,14.29187,4
2017-03-15,4.79411,4.31709,4.82136,14.10477,4
2017-03-15,4.81459,4.27586,4.34707,14.15027,1
2017-03-15,4.76541,4.11342,4.31402,14.95822,3
2017-03-15,4.56464,4.4962,4.28056,14.41952,5
2017-03-15,4.07209,4.56769,4.76125,14.98314,2
2017-03-15,4.12219,4.41437,4.38905,14.85744,3
2017-03-15,4.78632,4.16144,4.81573,14.42454,1
2017-03-15,4.83385,4.88964,4.05965,14.15312,4
2017-03-15,4.27429,4.41082,4.01625,14.73885,1
2017-03-15,4.26743,4.00741,4.75639,14.29599,2
2017-03-15,4.5079,4.51789,4.55606,14.4619,4
2017-03-15,4.00225,4.98842,4.64778,14.2789,3
2017-03-15,4.8196,4.63873,4.6521,14.24355,3
2017-03-15,4.85939,4.64192,4.21941,14.22417,3
2017-03-15,4.30559,4.1164,4.11847,14.50427,1
2017-03-15,4.30459,4.78532,4.77054,14.9542,2
2017-03-15,4.39394,4.25575,4.10873,14.52636,3
2017-03-15,4.55807,4.31289,4.01457,14.01435,2
2017-03-15,4.22193,4.31072,4.1505,14.94795,2
2017-03-15,4.67707,4.64649,4.97756,14.60346,5
2017-03-15,4.46096,4.06668,4.33154,14.87709,6
2017-03-15,4.68541,4.80249,4.96208,14.21442,4
2017-03-15,4.89962,4.49041,4.06604,14.06902,5
2017-03-15,4.90213,4.92251,4.29578,14.16628,2
2017-03-15,4.93888,4.95773,4.05434,14.2565,1
2017-03-15,4.54895,4.91544,4.03779,14.67426,6
2017-03-15,4.17775,4.10538,4.7933,14.86567,2
2017-03-15,4.45859,4.54356,4.81897,14.72752,5
2017-03-15,4.83928,4.10667,4.10673,14.22502,5
2017-03-15,4.22433,4.98297,4.88929,14.73124,2
2017-03-15,4.13479,4.02282,4.63481,14.8816,3
2017-03-15,4.70662,4.65642,4.58196,14.00732,6
2017-03-15,4.63884,4.25391,4.52181,14.34846,2
2017-03-15,4.59273,4.81172,4.1144,14.93122,4
2017-03-15,4.67097,4.10844,4.45457,14.11891,1
2017-03-15,4.15227,4.15236,4.63644,14.19707,1
2017-03-15,4.29163,4.65581,4.54377,14.58132,6
2017-03-15,4.46143,4.04297,4.66762,14.92004,5
2017-03-15,4.4997,4.40734,4.85767,14.45344,4
2017-03-15,4.65843,4.8293,4.78262,14.12216,3
2017-03-15,4.18816,4.30224,4.10135,14.16682,5
2017-03-15,4.88819,4.41898,4.95204,14.32249,5
2017-03-15,4.73589,4.69557,4.15355,14.2388,1
2017-03-15,4.34427,4.2831,4.50319,14.1743,2
2017-03-15,4.56975,4.78096,4.08643,14.70926,1
2017-03-15,4.90091,4.72242,4.57974,14.60782,3
2017-03-15,4.58616,4.96787,4.97979,14.42831,5
2017-03-15,4.68805,4.27814,4.53169,14.99722,6
2017-03-15,4.25207,4.25537,4.31312,14.02587,6
2017-03-15,4.42353,4.93675,4.14238,14.69119,1
2017-03-15,4.69878,4.99856,4.79731,14.07765,5
2017-03-15,4.17932,4.3643,4.5417,14.1831,2
2017-03-15,4.59305,4.78553,4.53518,14.62104,3
2017-03-15,4.06434,4.59665,4.70063,14.97014,6
2017-03-15,4.27283,4.51385,4.77103,14.35788,4
2017-03-15,4.32002,4.76852,4.8202,14.49237,5
2017-03-15,4.17185,4.07679,4.51421,14.62737,4
2017-03-15,4.53525,4.486,4.00097,14.02598,3
2017-03-15,4.15608,4.96044,4.46567,14.48094,4
2017-03-15,4.49485,4.90189,4.21219,14.26034,2
2017-03-15,4.15688,4.62935,4.37101,14.31959,2
2017-03-15,4.54257,4.17791,4.0644,14.40808,2
2017-03-15,4.00895,4.21362,4.80519,14.11651,5
2017-03-15,4.41377,4.35587,4.3409,14.66757,5
2017-03-15,4.71585,4.40023,4.58748,14.26155,3
2017-03-15,4.18583,4.91228,4.24554,14.93474,4
2017-03-15,4.03853,4.90195,4.95051,14.82685,4
2017-03-15,4.1998,4.77,4.37406,14.38073,3
2017-03-15,4.31035,4.18583,4.07753,14.08072,2
2017-03-15,4.71098,4.97082,4.41931,14.53848,3
2017-03-15,4.98515,4.72147,4.50331,14.67456,3
2017-03-15,4.72674,4.10447,4.31964,14.71136,1
2017-03-15,4.56563,4.0519,4.7123,14.62821,4
2017-03-15,4.39891,4.65429,4.66684,14.10748,1
2017-03-15,4.23373,4.13623,4.97282,14.07372,2
2017-03-15,4.29056,4.21525,4.82513,14.58742,4
2017-03-15,4.24936,4.84333,4.21134,14.08993,4
2017-03-15,4.24373,4.97094,4.90386,14.29049,6
2017-03-15,4.07695,4.38271,4.21748,14.91771,6
2017-03-15,4.33943,4.8157,4.74067,14.8343,5
2017-03-15,4.18115,4.49151,4.26017,14.88667,6
2017-03-15,4.65959,4.47849,4.02018,14.66925,6
2017-03-15,4.74892,4.41484,4.01582,14.76215,4
2017-03-15,4.02435,4.69954,4.65353,14.36118,3
2017-03-15,4.27355,4.94104,4.71576,14.51102,4
2017-03-15,4.75606,4.0479,4.14748,14.14022,5
2017-03-15,4.98057,4.26817,4.953,14.70684,1
2017-03-15,4.0069,4.3914,4.24732,14.4013,1
2017-03-15,4.46325,4.47814,4.38514,14.50824,1
2017-03-15,4.77043,4.60837,4.71548,14.55272,4
2017-03-15,4.15272,4.74623,4.82172,14.54999,1
2017-03-15,4.14511,4.28205,4.8344,14.0074,3
2017-03-15,4.33624,4.12613,4.05598,14.51105,1
2017-03-15,4.15998,4.61546,4.90832,14.80624,6
2017-03-15,4.44348,4.54259,4.84679,14.27105,1
2017-03-15,4.16838,4.05384,4.43335,14.51359,3
2017-03-15,4.62049,4.57713,4.35343,14.23539,1
2017-03-15,4.51164,4.71781,4.30438,14.47796,3
2017-03-15,4.53751,4.89352,4.12164,14.28864,1
2017-03-15,4.8346,4.14333,4.02779,14.71909,6
2017-03-15,4.76412,4.01097,4.76728,14.50288,2
2017-03-15,4.22066,4.92051,4.66427,14.03501,2
2017-03-15,4.79146,4.88411,4.75771,14.80709,5
2017-03-15,4.73941,4.2268,4.76084,14.17502,2
2017-03-15,4.58159,4.74468,4.51735,14.61677,4
2017-03-15,4.65683,4.0847,4.49896,14.55365,2
2017-03-15,4.14982,4.20683,4.89677,14.99423,5
2017-03-15,4.26662,4.16396,4.99131,14.10553,4
2017-03-15,4.33118,4.2555,4.81797,14.90083,6
2017-03-15,4.93675,4.98234,4.83073,14.20287,2
2017-03-15,4.82342,4.30049,4.11146,14.92081,6
2017-03-15,4.19924,4.22709,4.33887,14.2493,4
2017-03-15,4.64913,4.19366,4.92094,14.93733,4
2017-03-15,4.9737,4.05285,4.27269,14.78161,2
2017-03-15,4.03675,4.10757,4.30361,14.51243,2
2017-03-15,4.00925,4.82431,4.86556,14.72664,3
2017-03-15,4.91497,4.16936,4.1216,14.01989,2
2017-03-15,4.57084,4.06046,4.69557,14.14439,1
2017-03-15,4.27615,4.19771,4.69234,14.04367,2
2017-03-15,4.17055,4.36832,4.45756,14.89454,3
2017-03-15,4.2521,4.67361,4.2247,14.63284,1
2017-03-15,4.57459,4.31769,4.06548,14.364,2
2017-03-15,4.20551,4.06273,4.8402,14.11027,4
2017-03-15,4.02264,4.97641,4.34972,14.59763,6
2017-03-15,4.13682,4.44354,4.9421,14.3711,1
2017-03-15,4.56894,4.52389,4.19035,14.51944,2
2017-03-15,4.86005,4.56722,4.79568,14.95126,6
2017-03-15,4.67791,4.17387,4.94526,14.43157,5
2017-03-15,4.43286,4.00893,4.657,14.60528,2
2017-03-15,4.49794,4.64879,4.8804,14.75401,3
2017-03-15,4.06163,4.03982,4.23255,14.1228,4
2017-03-15,4.86218,4.49422,4.69635,14.0198,1
2017-03-15,4.87374,4.53336,4.3349,14.19567,2
2017-03-15,4.32707,4.95953,4.08049,14.31671,5
2017-03-15,4.43384,4.64576,4.81542,14.24325,2
2017-03-15,4.84066,4.98333,4.76075,14.97336,3
2017-03-15,4.60614,4.50357,4.39957,14.37843,4
2017-03-15,4.29228,4.04482,4.12599,14.7175,4
2017-03-15,4.65231,4.83636,4.00552,14.08258,5
2017-03-15,4.13521,4.30905,4.52154,14.56889,6
2017-03-15,4.85404,4.18873,4.31953,14.85191,2
2017-03-15,4.22088,4.90297,4.26703,14.94397,3
2017-03-15,4.33045,4.06418,4.84838,14.37607,6
2017-03-15,4.40344,4.92837,4.79446,14.30928,6
2017-03-15,4.45841,4.53989,4.2626,14.19788,4
2017-03-15,4.67506,4.53222,4.69231,14.93458,3
2017-03-15,4.61699,4.68151,4.29974,14.30038,5
2017-03-15,4.55688,4.49652,4.30587,14.04534,6
2017-03-15,4.19726,4.12855,4.93709,14.54314,1
2017-03-15,4.35264,4.76925,4.82983,14.0829,5
2017-03-15,4.58597,4.11791,4.36258,14.41812,1
2017-03-15,4.18065,4.03953,4.28375,14.68285,2
2017-03-15,4.19702,4.5384,4.00691,14.10979,6
2017-03-15,4.121,4.94115,4.459,14.039,3
2017-03-15,4.39723,4.47376,4.23948,14.97521,3
2017-03-15,4.5289,4.48858,4.59721,14.85366,1
2017-03-15,4.69662,4.03458,4.36341,14.54928,1
2017-03-15,4.0954,4.95884,4.05818,14.99689,6
2017-03-15,4.04481,4.02232,4.9524,14.21283,5
2017-03-15,4.88696,4.37737,4.77125,14.95713,6
2017-03-15,4.54909,4.69825,4.49482,14.12097,4
2017-03-15,4.52166,4.69136,4.22454,14.19971,5
2017-03-15,4.76304,4.92021,4.08183,14.56179,6
2017-03-15,4.17844,4.31358,4.73949,14.67472,5
2017-03-15,4.06319,4.55148,4.94651,14.16331,5
2017-03-15,4.75403,4.94758,4.44613,14.44615,1
2017-03-15,4.81716,4.88726,4.27883,14.03266,2
2017-03-15,4.35297,4.07339,4.31981,14.578,1
2017-03-15,4.92431,4.83255,4.68885,14.56008,2
2017-03-15,4.21683,4.62198,4.51302,14.55108,4
2017-03-15,4.0403,4.89293,4.03828,14.41584,6
2017-03-15,4.37534,4.64159,4.93666,14.15632,6
2017-03-15,4.78321,4.44448,4.26409,14.98859,1
2017-03-15,4.29363,4.28737,4.54983,14.9441,4
2017-03-15,4.3749,4.04904,4.79684,14.99093,1
2017-03-15,4.26735,4.41432,4.13658,14.48867,5
2017-03-15,4.01943,4.05988,4.61794,14.4942,6
2017-03-15,4.45159,4.1251,4.62353,14.19988,2
2017-03-15,4.85687,4.60924,4.34872,14.70853,5
2017-03-15,4.69083,4.61875,4.45915,14.57138,5
2017-03-15,4.06467,4.56137,4.49762,14.76374,6
